通し番号,popup,遺産名,lat,lon,lat-修正,lon-修正,国,種類,文化遺産,自然遺産,複合遺産,登録年,(ⅰ),(ⅱ),(ⅲ),(ⅳ),(ⅴ),(ⅵ),(ⅶ),(ⅷ),(ⅸ),(ⅹ)
203,スマトラの熱帯雨林遺産/2004,スマトラの熱帯雨林遺産,-2.5,101.5,,,インドネシア共和国,自然遺産,0,1,0,2004,0,0,0,0,0,0,1,0,1,1
432,カフジ・ビエガ国立公園/1980,カフジ・ビエガ国立公園,-2.5,28.75,,,コンゴ民主共和国,自然遺産,0,1,0,1980,0,0,0,0,0,0,0,0,0,1
857,サン・ルイスの歴史地区/1997,サン・ルイスの歴史地区,-2.514166667,-44.3025,,,ブラジル連邦共和国,文化遺産,1,0,0,1997,0,0,1,1,1,0,0,0,0,0
259,クエンカのサンタ・アナ・デ・ロス・リオス歴史地区/1999,クエンカのサンタ・アナ・デ・ロス・リオス歴史地区,-2.883333333,-78.98333333,,,エクアドル共和国,文化遺産,1,0,0,1999,0,1,0,1,1,0,0,0,0,0
588,キリマンジャロ国立公園/1987,キリマンジャロ国立公園,-3.066666667,37.36666667,,,タンザニア連合共和国,自然遺産,0,1,0,1987,0,0,0,0,0,0,1,0,0,0
394,フェニックス諸島保護地域/2010,フェニックス諸島保護地域,-3.649722222,-172.8575,,,キリバス共和国,自然遺産,0,1,0,2010,0,0,0,0,0,0,1,0,1,0
866,ブラジル沖の大西洋の島々：フェルナンド・デ・ノローニャとロカス環礁の保護区群/2001,ブラジル沖の大西洋の島々：フェルナンド・デ・ノローニャとロカス環礁の保護区群,-3.857944444,-32.42511111,,,ブラジル連邦共和国,自然遺産,0,1,0,2001,0,0,0,0,0,0,1,0,1,1
206,ロレンツ国立公園/1999,ロレンツ国立公園,-4.75,137.8333333,,,インドネシア共和国,自然遺産,0,1,0,1999,0,0,0,0,0,0,0,1,1,1
822,ククの古代農耕遺跡/2008,ククの古代農耕遺跡,-5.783711111,144.3317222,,,パプア・ニューギニア独立国,文化遺産,1,0,0,2008,0,0,1,1,0,0,0,0,0,0
591,ザンジバル島のストーン・タウン/2000,ザンジバル島のストーン・タウン,-6.163055556,39.18916667,,,タンザニア連合共和国,文化遺産,1,0,0,2000,0,1,1,0,0,1,0,0,0,0
200,ウジュン・クロン国立公園/1991,ウジュン・クロン国立公園,-6.75,105.3333333,,,インドネシア共和国,自然遺産,0,1,0,1991,0,0,0,0,0,0,1,0,0,1
202,人類化石出土のサンギラン遺跡/1996,人類化石出土のサンギラン遺跡,-7.4,110.8166667,,,インドネシア共和国,文化遺産,1,0,0,1996,0,0,1,0,0,1,0,0,0,0
205,ボロブドゥールの仏教寺院群/1991,ボロブドゥールの仏教寺院群,-7.607777778,110.2036111,,,インドネシア共和国,文化遺産,1,0,0,1991,1,1,0,0,0,1,0,0,0,0
953,リオ・アビセオ国立公園/1990,リオ・アビセオ国立公園,-7.75,-77.25,,,ペルー共和国,複合遺産,0,0,1,1990,0,0,1,0,0,0,1,0,1,1
204,プランバナンの寺院群/1991,プランバナンの寺院群,-7.752222222,110.4916667,,,インドネシア共和国,文化遺産,1,0,0,1991,1,0,0,1,0,0,0,0,0,0
852,オリンダの歴史地区/1982,オリンダの歴史地区,-8.013333333,-34.845,,,ブラジル連邦共和国,文化遺産,1,0,0,1982,0,1,0,1,0,0,0,0,0,0
949,チャンチャンの考古地区/1986,チャンチャンの考古地区,-8.108333333,-79.07777778,,,ペルー共和国,文化遺産,1,0,0,1986,1,0,1,0,0,0,0,0,0,0
207,バリの文化的景観：バリ・ヒンドゥー哲学トリ・ヒタ・カラナを表す水利システム「スバック」/2012,バリの文化的景観：バリ・ヒンドゥー哲学トリ・ヒタ・カラナを表す水利システム「スバック」,-8.259166667,115.4027778,,,インドネシア共和国,文化遺産,1,0,0,2012,0,1,1,0,1,1,0,0,0,0
858,セラ・ダ・カピバラ国立公園/1991,セラ・ダ・カピバラ国立公園,-8.416666667,-42.33333333,,,ブラジル連邦共和国,文化遺産,1,0,0,1991,0,0,1,0,0,0,0,0,0,0
201,コモド国立公園/1991,コモド国立公園,-8.543333333,119.4894444,,,インドネシア共和国,自然遺産,0,1,0,1991,0,0,0,0,0,0,1,0,0,1
589,キルワ・キシワニとソンゴ・ムナラの遺跡/1981,キルワ・キシワニとソンゴ・ムナラの遺跡,-8.957777778,39.52277778,,,タンザニア連合共和国,文化遺産,1,0,0,1981,0,0,1,0,0,0,0,0,0,0
592,セルー動物保護区/1982,セルー動物保護区,-9,37.4,,,タンザニア連合共和国,自然遺産,0,1,0,1982,0,0,0,0,0,0,0,0,1,1
945,ウアスカラン国立公園/1985,ウアスカラン国立公園,-9.33333,-77.4,,,ペルー共和国,自然遺産,0,1,0,1985,0,0,0,0,0,0,1,1,0,0
550,アルダブラ環礁/1982,アルダブラ環礁,-9.416666667,46.41666667,,,セーシェル共和国,自然遺産,0,1,0,1982,0,0,0,0,0,0,1,0,1,1
948,チャビンの考古遺跡/1985,チャビンの考古遺跡,-9.558333333,-77.16388889,,,ペルー共和国,文化遺産,1,0,0,1985,0,0,1,0,0,0,0,0,0,0
947,聖都カラル・スペ/2009,聖都カラル・スペ,-10.89166667,-77.52138889,,,ペルー共和国,文化遺産,1,0,0,2009,0,1,1,1,0,0,0,0,0,0
856,サン・クリストヴァンのサン・フランシスコ広場/2010,サン・クリストヴァンのサン・フランシスコ広場,-11.01611111,-37.21,,,ブラジル連邦共和国,文化遺産,1,0,0,2010,0,1,0,1,0,0,0,0,0,0
564,東レンネル/1998,東レンネル,-11.68333,160.3166667,,,ソロモン諸島,自然遺産,0,1,0,1998,0,0,0,0,0,0,0,0,1,0
954,リマの歴史地区/1988,リマの歴史地区,-12.05138889,-77.04305556,,,ペルー共和国,文化遺産,1,0,0,1988,0,0,0,1,0,0,0,0,0,0
952,マヌー国立公園/1987,マヌー国立公園,-12.25,-71.75,,,ペルー共和国,自然遺産,0,1,0,1987,0,0,0,0,0,0,0,0,1,1
287,カカドゥ国立公園/1981,カカドゥ国立公園,-12.83333333,132.8333333,,,オーストラリア連邦,複合遺産,0,0,1,1981,1,0,0,0,0,1,1,0,1,1
855,サルヴァドル・デ・バイアの歴史地区/1985,サルヴァドル・デ・バイアの歴史地区,-12.96666667,-38.5,,,ブラジル連邦共和国,文化遺産,1,0,0,1985,0,0,0,1,0,1,0,0,0,0
951,マチュ・ピチュ/1983,マチュ・ピチュ,-13.11666667,-72.58333333,,,ペルー共和国,複合遺産,0,0,1,1983,1,0,1,0,0,0,1,0,1,0
946,クスコの市街/1983,クスコの市街,-13.52222222,-71.98333333,,,ペルー共和国,文化遺産,1,0,0,1983,0,0,1,1,0,0,0,0,0,0
859,セラード自然保護地域群：ヴェアデイロス平原国立公園とエマス国立公園/2001,セラード自然保護地域群：ヴェアデイロス平原国立公園とエマス国立公園,-14.00569444,-47.68461111,,,ブラジル連邦共和国,自然遺産,0,1,0,2001,0,0,0,0,0,0,0,0,1,1
991,ノエル・ケンプ・メルカード国立公園/2000,ノエル・ケンプ・メルカード国立公園,-14.26667,-60.86667,,,ボリビア多民族国,自然遺産,0,1,0,2000,0,0,0,0,0,0,0,0,1,1
1012,アツィナナナの熱帯雨林/2007,アツィナナナの熱帯雨林,-14.45972222,49.7025,,,マダガスカル共和国,自然遺産,0,1,0,2007,0,0,0,0,0,0,0,0,1,1
288,クイーンズランドの湿潤熱帯地域/1988,クイーンズランドの湿潤熱帯地域,-15.65,144.9666667,,,オーストラリア連邦,自然遺産,0,1,0,1988,0,0,0,0,0,0,1,1,1,1
865,ブラジリア/1987,ブラジリア,-15.78333333,-47.9,,,ブラジル連邦共和国,文化遺産,1,0,0,1987,1,0,0,1,0,0,0,0,0,0
853,ゴイアスの歴史地区/2001,ゴイアスの歴史地区,-15.93444444,-50.14027778,,,ブラジル連邦共和国,文化遺産,1,0,0,2001,0,1,0,1,0,0,0,0,0,0
989,チキトスのイエズス会ミッション/1990,チキトスのイエズス会ミッション,-16,-60.5,,,ボリビア多民族国,文化遺産,1,0,0,1990,0,0,0,1,1,0,0,0,0,0
944,アレキパの歴史地区/2000,アレキパの歴史地区,-16.4,-71.53333333,,,ペルー共和国,文化遺産,1,0,0,2000,1,0,0,1,0,0,0,0,0,0
861,ディスカヴァリー・コースト大西洋沿岸森林保護区群/1999,ディスカヴァリー・コースト大西洋沿岸森林保護区群,-16.5,-39.25,,,ブラジル連邦共和国,自然遺産,0,1,0,1999,0,0,0,0,0,0,0,0,1,1
990,ティワナク：ティワナク文化の宗教的・政治的中心地/2000,ティワナク：ティワナク文化の宗教的・政治的中心地,-16.55833333,-68.67777778,,,ボリビア多民族国,文化遺産,1,0,0,2000,0,0,1,1,0,0,0,0,0,0
295,パーヌルル国立公園/2003,パーヌルル国立公園,-17.5,128.5,,,オーストラリア連邦,自然遺産,0,1,0,2003,0,0,0,0,0,0,1,1,0,0
821,首長ロイ・マタの旧所領/2008,首長ロイ・マタの旧所領,-17.62806944,168.1777194,,,バヌアツ共和国,文化遺産,1,0,0,2008,0,0,1,0,1,1,0,0,0,0
838,レブカ歴史的港湾都市/2013,レブカ歴史的港湾都市,-17.68337778,178.8345333,,,フィジー共和国,文化遺産,1,0,0,2013,0,1,0,1,0,0,0,0,0,0
864,パンタナル自然保護区/2000,パンタナル自然保護区,-17.71667,-57.36666667,,,ブラジル連邦共和国,自然遺産,0,1,0,2000,0,0,0,0,0,0,1,0,1,1
987,サマイパタの砦/1998,サマイパタの砦,-18.16666667,-63.81666667,,,ボリビア多民族国,文化遺産,1,0,0,1998,0,1,1,0,0,0,0,0,0,0
863,ディアマンティーナの歴史地区/1999,ディアマンティーナの歴史地区,-18.23333333,-43.6,,,ブラジル連邦共和国,文化遺産,1,0,0,1999,0,1,0,1,0,0,0,0,0,0
52,カパック・ニャン：アンデスの道/2014,カパック・ニャン：アンデスの道,-18.25,-69.59166667,,,アルゼンチン共和国、ボリビア多民族国、チリ共和国、コロンビア共和国、エクアドル共和国、ペルー共和国,文化遺産,1,0,0,2014,0,1,1,1,0,1,0,0,0,0
289,グレート・バリア・リーフ/1981,グレート・バリア・リーフ,-18.28611111,147.7,,,オーストラリア連邦,自然遺産,0,1,0,1981,0,0,0,0,0,0,1,1,1,1
985,ツォディロの岩絵群/2001,ツォディロの岩絵群,-18.75,21.73333333,,,ボツワナ共和国,文化遺産,1,0,0,2001,1,0,1,0,0,1,0,0,0,0
1013,アンブヒマンガの丘の王領地/2001,アンブヒマンガの丘の王領地,-18.75916667,47.56277778,,,マダガスカル共和国,文化遺産,1,0,0,2001,0,0,1,1,0,1,0,0,0,0
988,スクレの歴史都市/1991,スクレの歴史都市,-19.04305556,-65.25916667,,,ボリビア多民族国,文化遺産,1,0,0,1991,0,0,0,1,0,0,0,0,0,0
986,オカバンゴ・デルタ/2014,オカバンゴ・デルタ,-19.28333333,22.9,,,ボツワナ共和国,自然遺産,0,1,0,2014,0,0,0,0,0,0,1,0,1,1
992,ポトシの市街/1987,ポトシの市街,-19.58361111,-65.75305556,,,ボリビア多民族国,文化遺産,1,0,0,1987,0,1,0,1,0,1,0,0,0,0
455,カミ遺跡/1986,カミ遺跡,-20.15833333,28.37666667,,,ジンバブエ共和国,文化遺産,1,0,0,1986,0,0,1,1,0,0,0,0,0,0
1076,アープラヴァシ・ガート/2006,アープラヴァシ・ガート,-20.15863889,57.50316667,,,モーリシャス共和国,文化遺産,1,0,0,2006,0,0,0,0,0,1,0,0,0,0
679,ハンバーストーンとサンタ・ラウラの硝石工場群/2005,ハンバーストーンとサンタ・ラウラの硝石工場群,-20.20580556,-69.79405556,,,チリ共和国,文化遺産,1,0,0,2005,0,1,1,1,0,0,0,0,0,0
851,オウロ・プレトの歴史都市/1980,オウロ・プレトの歴史都市,-20.38888889,-43.50555556,,,ブラジル連邦共和国,文化遺産,1,0,0,1980,1,0,1,0,0,0,0,0,0,0
893,ニューカレドニアの珊瑚礁：環礁の多様性と関連する生態系/2008,ニューカレドニアの珊瑚礁：環礁の多様性と関連する生態系,-20.41194444,164.5663889,,,フランス共和国,自然遺産,0,1,0,2008,0,0,0,0,0,0,1,0,1,1
854,コンゴーニャスのボン・ジェズス聖域/1985,コンゴーニャスのボン・ジェズス聖域,-20.49972222,-43.85777778,,,ブラジル連邦共和国,文化遺産,1,0,0,1985,1,0,0,1,0,0,0,0,0,0
906,レユニオン島：峻峰と圏谷、その外縁/2010,レユニオン島：峻峰と圏谷、その外縁,-21.09944444,55.48,,,フランス共和国,自然遺産,0,1,0,2010,0,0,0,0,0,0,1,0,0,1
293,ニンガルー・コースト/2011,ニンガルー・コースト,-22.5625,113.8102778,,,オーストラリア連邦,自然遺産,0,1,0,2011,0,0,0,0,0,0,1,0,0,1
868,リオ・デ・ジャネイロ：山と海に囲まれたカリオカの景観/2012,リオ・デ・ジャネイロ：山と海に囲まれたカリオカの景観,-22.94777778,-43.29138889,,,ブラジル連邦共和国,文化遺産,1,0,0,2012,0,0,0,0,1,1,0,0,0,0
45,ケブラーダ・デ・ウマウアカ/2003,ケブラーダ・デ・ウマウアカ,-23.19986111,-65.34886111,,,アルゼンチン共和国,文化遺産,1,0,0,2003,0,1,0,1,1,0,0,0,0,0
860,サウス・イースト大西洋沿岸森林保護区群/1999,サウス・イースト大西洋沿岸森林保護区群,-24.16667,-48,,,ブラジル連邦共和国,自然遺産,0,1,0,1999,0,0,0,0,0,0,1,0,1,1
249,ヘンダーソン島/1988,ヘンダーソン島,-24.36666667,-128.3333333,,,英国（グレートブリテン及び北アイルランド連合王国）,自然遺産,0,1,0,1988,0,0,0,0,0,0,1,0,0,1
763,ナミブ砂漠/2013,ナミブ砂漠,-24.88527778,15.40777778,,,ナミビア共和国,自然遺産,0,1,0,2013,0,0,0,0,0,0,1,1,1,1
297,フレーザー島/1992,フレーザー島,-25.21666667,153.1333333,,,オーストラリア連邦,自然遺産,0,1,0,1992,0,0,0,0,0,0,1,1,1,0
291,シャーク湾/1991,シャーク湾,-25.48611111,113.4361111,,,オーストラリア連邦,自然遺産,0,1,0,1991,0,0,0,0,0,0,1,1,1,1
824,パラナ川沿いのイエズス会布教施設群：ラ・サンティシマ・トリニダ・デ・パラナとヘスス・デ・タバランゲ/1993,パラナ川沿いのイエズス会布教施設群：ラ・サンティシマ・トリニダ・デ・パラナとヘスス・デ・タバランゲ,-27.13333333,-55.7,,,パラグアイ共和国,文化遺産,1,0,0,1993,0,0,0,1,0,0,0,0,0,0
680,ラパ・ニュイ国立公園/1995,ラパ・ニュイ国立公園,-27.15,-109.45,,,チリ共和国,文化遺産,1,0,0,1995,1,0,1,0,1,0,0,0,0,0
284,オーストラリアのゴンドワナ雨林/1986,オーストラリアのゴンドワナ雨林,-28.25,150.05,,,オーストラリア連邦,自然遺産,0,1,0,1986,0,0,0,0,0,0,0,1,1,1
51,グアラニのイエズス会布教施設群：サン・イグナシオ・ミニ、サンタ・アナ、ヌエストラ・セニョーラ・デ・ロレト、サンタ・マリア・マヨール（アルゼンチン側）、サン・ミゲル・ダス・ミソンイス（ブラジル側）/1983,グアラニのイエズス会布教施設群：サン・イグナシオ・ミニ、サンタ・アナ、ヌエストラ・セニョーラ・デ・ロレト、サンタ・マリア・マヨール（アルゼンチン側）、サン・ミゲル・ダス・ミソンイス（ブラジル側）,-28.54333333,-54.26583333,,,アルゼンチン共和国及びブラジル連邦共和国,文化遺産,1,0,0,1983,0,0,0,1,0,0,0,0,0,0
46,コルドバのイエズス会管区教会堂と農園跡/2000,コルドバのイエズス会管区教会堂と農園跡,-31.42055556,-64.19111111,,,アルゼンチン共和国,文化遺産,1,0,0,2000,0,1,0,1,0,0,0,0,0,0
299,ロード・ハウ群島/1982,ロード・ハウ群島,-31.56555556,159.0883333,,,オーストラリア連邦,自然遺産,0,1,0,1982,0,0,0,0,0,0,1,0,0,1
676,海港都市バルパライソの歴史地区/2003,海港都市バルパライソの歴史地区,-33.04063889,-71.628,,,チリ共和国,文化遺産,1,0,0,2003,0,0,1,0,0,0,0,0,0,0
223,フライ・ベントスの産業景観/2015,フライ・ベントスの産業景観,-33.11777778,-58.33166667,,,ウルグアイ東方共和国,文化遺産,1,0,0,2015,0,1,0,1,0,0,0,0,0,0
285,オーストラリアの囚人収容所遺跡群/2010,オーストラリアの囚人収容所遺跡群,-33.37833333,150.9944444,,,オーストラリア連邦,文化遺産,1,0,0,2010,0,0,0,1,0,1,0,0,0,0
296,ブルー・マウンテンズ地域/2000,ブルー・マウンテンズ地域,-33.7,150,,,オーストラリア連邦,自然遺産,0,1,0,2000,0,0,0,0,0,0,0,0,1,1
290,シドニーのオペラハウス/2007,シドニーのオペラハウス,-33.85666667,151.2152778,,,オーストラリア連邦,文化遺産,1,0,0,2007,1,0,0,0,0,0,0,0,0,0
281,ウィランドラ湖地域/1981,ウィランドラ湖地域,-34,143,,,オーストラリア連邦,複合遺産,0,0,1,1981,0,0,1,0,0,0,0,1,0,0
677,セウェル鉱山都市/2006,セウェル鉱山都市,-34.08444444,-70.38277778,,,チリ共和国,文化遺産,1,0,0,2006,0,1,0,0,0,0,0,0,0,0
222,コロニア・デル・サクラメントの歴史地区/1995,コロニア・デル・サクラメントの歴史地区,-34.46777778,-57.85333333,,,ウルグアイ東方共和国,文化遺産,1,0,0,1995,0,0,0,1,0,0,0,0,0,0
283,王立展示館とカールトン庭園/2004,王立展示館とカールトン庭園,-37.80611111,144.9702778,,,オーストラリア連邦,文化遺産,1,0,0,2004,0,1,0,0,0,0,0,0,0,0
794,トンガリロ国立公園/1990,トンガリロ国立公園,-39.29083333,175.5622222,,,ニュージーランド,複合遺産,0,0,1,1990,0,0,0,0,0,1,1,1,0,0
235,ゴフ島及びインアクセシブル島/1995,ゴフ島及びインアクセシブル島,-40.32472222,-9.928611111,,,英国（グレートブリテン及び北アイルランド連合王国）,自然遺産,0,1,0,1995,0,0,0,0,0,0,1,0,0,1
292,タスマニア原生地帯/1982,タスマニア原生地帯,-41.58333333,145.4166667,,,オーストラリア連邦,複合遺産,0,0,1,1982,0,0,1,1,0,1,1,1,1,1
47,バルデス半島/1999,バルデス半島,-42.5,-64,,,アルゼンチン共和国,自然遺産,0,1,0,1999,0,0,0,0,0,0,0,0,0,1
678,チロエの教会堂群/2000,チロエの教会堂群,-42.5,-73.76666667,,,チリ共和国,文化遺産,1,0,0,2000,0,1,1,0,0,0,0,0,0,0
793,テ・ワヒポウナム/1990,テ・ワヒポウナム,-45.03602778,167.3196111,,,ニュージーランド,自然遺産,0,1,0,1990,0,0,0,0,0,0,1,1,1,1
48,ピントゥラス川のクエバ・デ・ラス・マノス/1999,ピントゥラス川のクエバ・デ・ラス・マノス,-47.15,-70.66666667,,,アルゼンチン共和国,文化遺産,1,0,0,1999,0,0,1,0,0,0,0,0,0,0
49,ロス・グラシアレス国立公園/1981,ロス・グラシアレス国立公園,-50,-73.24944,,,アルゼンチン共和国,自然遺産,0,1,0,1981,0,0,0,0,0,0,1,1,0,0
795,ニュージーランドの亜南極諸島/1998,ニュージーランドの亜南極諸島,-50.75,166.1044444,,,ニュージーランド,自然遺産,0,1,0,1998,0,0,0,0,0,0,0,0,1,1
294,ハード島とマクドナルド諸島/1997,ハード島とマクドナルド諸島,-53.1,73.5,,,オーストラリア連邦,自然遺産,0,1,0,1997,0,0,0,0,0,0,0,1,1,0
